date,ticker,factor_score
2020-04-30,PPL,-0.7342748579737589
2020-04-30,FE,-0.7418513041952778
2020-04-30,EXC,-0.9021811999833956
2020-05-29,PEG,1.57815919850552
2020-05-29,NRG,1.3204901882758784
2020-05-29,VST,0.8037491834407394
2020-05-29,AEP,0.0534770525300035
2020-05-29,CNP,-0.3702077054028778
2020-05-29,PPL,-0.5808736874462703
2020-05-29,FE,-0.8303414050026988
2020-05-29,D,-0.9443320762082077
2020-05-29,EXC,-1.030120748692087
2020-06-30,PEG,1.7955241774517228
2020-06-30,NRG,1.2512682964723187
2020-06-30,VST,0.4656052766726412
2020-06-30,AEP,0.08502592171563252
2020-06-30,CNP,-0.28190734525562283
2020-06-30,PPL,-0.49598743162287595
2020-06-30,EXC,-0.8550971895111191
2020-06-30,FE,-0.9712512135087508
2020-06-30,D,-0.9931804924139471
2020-07-31,NRG,1.1000877341194284
2020-07-31,PEG,0.9201752421392911
2020-07-31,AEP,0.5897685533270282
2020-07-31,VST,0.5851660109439417
2020-07-31,PPL,0.08026803465233254
2020-07-31,CNP,-0.00504156074814991
2020-07-31,EXC,-0.21390789348713835
2020-07-31,D,-1.013735012537264
2020-07-31,FE,-2.0427811084094696
2020-08-31,NRG,0.9896803975026368
2020-08-31,CNP,0.917160978474826
2020-08-31,PEG,0.7116174893887524
2020-08-31,AEP,0.5300311975227404
2020-08-31,PPL,0.2341575402717738
2020-08-31,VST,0.10800025940196954
2020-08-31,EXC,-0.4136184963710898
2020-08-31,D,-1.0800460372918013
2020-08-31,FE,-1.9969833288998076
2020-09-30,NRG,1.0523424443510967
2020-09-30,CNP,0.9579264889144994
2020-09-30,PEG,0.6090673044889214
2020-09-30,AEP,0.5331335566604115
2020-09-30,PPL,0.2261983235464426
2020-09-30,VST,0.08095992564333598
2020-09-30,EXC,-0.4041235596562876
2020-09-30,D,-1.0637113048257723
2020-09-30,FE,-1.991793179122648
2020-10-30,NRG,1.0597820218279663
2020-10-30,CNP,0.8074588089245841
2020-10-30,PPL,0.586831948068623
2020-10-30,AEP,0.46504754376043617
2020-10-30,VST,0.2927175811448101
2020-10-30,PEG,0.2852260305433716
2020-10-30,EXC,-0.44823827406120753
2020-10-30,D,-0.9549361358702908
2020-10-30,FE,-2.0938895243382927
2020-11-30,NRG,1.195905303166215
2020-11-30,PPL,0.9799219120428365
2020-11-30,AEP,0.47952219933171414
2020-11-30,PEG,0.4148079805285845
2020-11-30,CNP,0.3564004217308836
2020-11-30,VST,0.09580286832372853
2020-11-30,EXC,-0.5698869482439612
2020-11-30,D,-1.0357625874971692
2020-11-30,FE,-1.9167111493828315
2020-12-31,NRG,1.440758298557607
2020-12-31,PPL,0.8056569724595491
2020-12-31,CNP,0.799632114884091
2020-12-31,PEG,0.2938732421445456
2020-12-31,AEP,0.14297037815329616
2020-12-31,VST,-0.296904963820253
2020-12-31,EXC,-0.606540442717678
2020-12-31,FE,-0.6789424914405914
2020-12-31,D,-1.9005031082205666
2021-01-29,NRG,1.2240850543849886
2021-01-29,CNP,1.081837888398794
2021-01-29,PPL,0.8060398174043691
2021-01-29,AEP,0.23151898051740455
2021-01-29,PEG,-0.00023326526686344155
2021-01-29,VST,-0.30267016927268475
2021-01-29,EXC,-0.3779102278567182
2021-01-29,FE,-0.6799450372700375
2021-01-29,D,-1.9827230410392525
2021-02-26,FE,1.079306171720839
2021-02-26,CNP,0.9066961740173028
2021-02-26,PPL,0.6220234157262158
2021-02-26,NRG,0.21391544261697246
2021-02-26,VST,0.2129315240690862
2021-02-26,AEP,0.2124719818257713
2021-02-26,EXC,-0.44203918859363645
2021-02-26,PEG,-0.5781605126984947
2021-02-26,D,-2.2271450086840563
2021-03-31,CNP,1.7299211511871828
2021-03-31,VST,1.0315624201833695
2021-03-31,FE,0.759375659257285
2021-03-31,AEP,-0.1456066814570391
2021-03-31,NRG,-0.21160789054503806
2021-03-31,EXC,-0.3167448140095246
2021-03-31,PPL,-0.3726004135500163
2021-03-31,PEG,-1.2232932301296637
2021-03-31,D,-1.251006200936556
2021-04-30,VST,1.4689807918412523
2021-04-30,CNP,1.338062567782511
2021-04-30,FE,0.721387795272932
2021-04-30,AEP,-0.01455565533302116
2021-04-30,EXC,-0.1293159410979699
2021-04-30,PPL,-0.15980197196246737
2021-04-30,D,-0.9525658950505871
2021-04-30,PEG,-1.1348366797511757
2021-04-30,NRG,-1.1373550117014741
2021-05-28,VST,1.4741927881766597
2021-05-28,CNP,1.395565447228908
2021-05-28,FE,0.7575024938548721
2021-05-28,EXC,-0.06236951952875505
2021-05-28,AEP,-0.13815699514183505
2021-05-28,PPL,-0.35358418339598463
2021-05-28,D,-0.9634049462478255
2021-05-28,PEG,-1.0119636949592576
2021-05-28,NRG,-1.0977813899867823
2021-06-30,VST,1.3909188865618225
2021-06-30,CNP,1.3516240518361935
2021-06-30,FE,0.8710863844344578
2021-06-30,EXC,0.0468887242578381
2021-06-30,AEP,-0.05927146507367338
2021-06-30,PPL,-0.4999232879596058
2021-06-30,PEG,-0.9253243764522158
2021-06-30,NRG,-1.0753545959673347
2021-06-30,D,-1.1006443216374822
2021-07-30,CNP,1.5229652248582086
2021-07-30,VST,1.5103390314456806
2021-07-30,FE,0.6480943426220831
2021-07-30,EXC,-0.2960031764413125
2021-07-30,AEP,-0.3339620409564536
2021-07-30,D,-0.41070595513240915
2021-07-30,PPL,-0.4460451616167685
2021-07-30,PEG,-1.0508258536541575
2021-07-30,NRG,-1.1438564111248708
2021-08-31,FE,1.771909290366188
2021-08-31,VST,1.2306348891269552
2021-08-31,CNP,0.5812621198443134
2021-08-31,EXC,-0.11379679445184221
2021-08-31,PEG,-0.33566243582797783
2021-08-31,AEP,-0.37926504025749774
2021-08-31,D,-0.705173262451075
2021-08-31,PPL,-0.7601749210335802
2021-08-31,NRG,-1.2897338453154839
2021-09-30,FE,1.8530004605350214
2021-09-30,VST,1.0818848528221479
2021-09-30,CNP,0.360702184670798
2021-09-30,EXC,-0.029277879555622742
2021-09-30,AEP,-0.1937677063927959
2021-09-30,PEG,-0.24270990051334843
2021-09-30,D,-0.6011631116354991
2021-09-30,PPL,-0.7120798298333528
2021-09-30,NRG,-1.5165890700973486
2021-10-29,FE,1.7240415570844758
2021-10-29,VST,0.48696466400976834
2021-10-29,CNP,0.4701307596129488
2021-10-29,EXC,0.1618210412390523
2021-10-29,PEG,0.12320982973138923
2021-10-29,AEP,0.03212288160114101
2021-10-29,D,-0.45904223610930917
2021-10-29,PPL,-0.5305324533576726
2021-10-29,NRG,-2.008716043811794
2021-11-30,FE,1.1743989128899315
2021-11-30,CNP,0.4982353375879815
2021-11-30,PEG,0.3787615909610761
2021-11-30,EXC,0.3694711966541475
2021-11-30,VST,0.19416740606734967
2021-11-30,AEP,0.1244004841517373
2021-11-30,D,-0.025808755997997146
2021-11-30,PPL,-0.2712594535851267
2021-11-30,NRG,-2.4423667187290996
2021-12-31,CNP,0.729618960556144
2021-12-31,FE,0.660422710184656
2021-12-31,D,0.5689084831143731
2021-12-31,AEP,0.35986530642448605
2021-12-31,PEG,0.33174635815121156
2021-12-31,EXC,0.21606298046907996
2021-12-31,VST,-0.006851341496698336
2021-12-31,PPL,-0.3499792782801359
2021-12-31,NRG,-2.509794179123116
2022-01-31,CNP,0.6962755265971025
2022-01-31,FE,0.6711405370146676
2022-01-31,PEG,0.535943056301465
2022-01-31,D,0.49243180915847007
2022-01-31,AEP,0.3207239111436786
2022-01-31,EXC,0.01965740738190512
2022-01-31,VST,0.007050045826997211
2022-01-31,PPL,-0.21638119020817648
2022-01-31,NRG,-2.5268411032161096
2022-02-28,FE,0.7117353404055186
2022-02-28,D,0.6483463645074482
2022-02-28,PEG,0.6123464124713459
2022-02-28,AEP,0.4163750092368541
2022-02-28,CNP,0.3370507349494978
2022-02-28,EXC,0.024074676593548106
2022-02-28,PPL,-0.025528338919534804
2022-02-28,VST,-0.20057821347112523
2022-02-28,NRG,-2.523821985773553
2022-03-31,PEG,0.841659242598679
2022-03-31,CNP,0.779741736911504
2022-03-31,D,0.6808998926981276
2022-03-31,FE,0.3803678778513747
2022-03-31,PPL,0.31319443419594506
2022-03-31,AEP,0.2578795752472267
2022-03-31,EXC,-0.02127695837762076
2022-03-31,VST,-1.0306369472517845
2022-03-31,NRG,-2.2018288538734523
2022-04-29,CNP,0.9068923617821574
2022-04-29,PEG,0.8762503652982112
2022-04-29,D,0.6705453167060834
2022-04-29,FE,0.3180972716575274
2022-04-29,PPL,0.21834226229218684
2022-04-29,AEP,0.16954602076312092
2022-04-29,EXC,-0.3842387176800349
2022-04-29,VST,-0.44343552598852864
2022-04-29,NRG,-2.331999354830723
2022-05-31,D,1.3099275126345276
2022-05-31,FE,1.1659695469914257
2022-05-31,EXC,0.34954983177174115
2022-05-31,PEG,0.2666504543389358
2022-05-31,CNP,-0.04353383943325569
2022-05-31,AEP,-0.12100170598306792
2022-05-31,PPL,-0.2953571609841383
2022-05-31,VST,-0.5534443736666446
2022-05-31,NRG,-2.0787602656695237
2022-06-30,D,1.4794805796024204
2022-06-30,FE,0.8276195901364719
2022-06-30,PEG,0.5320312296407829
2022-06-30,CNP,0.08561490147416381
2022-06-30,EXC,0.0492018628062315
2022-06-30,PPL,-0.1996569577930217
2022-06-30,VST,-0.2937921413410679
2022-06-30,AEP,-0.3372654413277068
2022-06-30,NRG,-2.1432336231982734
2022-07-29,D,1.218137208197515
2022-07-29,VST,0.8490920618637829
2022-07-29,FE,0.6761582958716987
2022-07-29,PEG,0.4391253867049507
2022-07-29,CNP,-0.00603757961123825
2022-07-29,EXC,-0.15175075158110166
2022-07-29,AEP,-0.3804599537834444
2022-07-29,PPL,-0.4615276247948584
2022-07-29,NRG,-2.1827370428673047
2022-08-31,D,1.0398002773063375
2022-08-31,VST,0.7515302489594774
2022-08-31,FE,0.5634758018283946
2022-08-31,PEG,0.3223352009180118
2022-08-31,CNP,0.21302067614476605
2022-08-31,EXC,0.03694146370504976
2022-08-31,AEP,-0.05303545203541223
2022-08-31,PPL,-0.5008387734669594
2022-08-31,NRG,-2.3732294433596657
2022-09-30,VST,1.0013381644793697
2022-09-30,D,0.9521337648193137
2022-09-30,CNP,0.4788947855066848
2022-09-30,FE,0.42505241924342363
2022-09-30,PEG,0.1740340547448594
2022-09-30,EXC,-0.051348503416784604
2022-09-30,AEP,-0.15491331316138376
2022-09-30,PPL,-0.5089979882552106
2022-09-30,NRG,-2.316193383960272
2022-10-31,VST,1.4566971732282998
2022-10-31,D,0.8720965981287876
2022-10-31,CNP,0.7081456756439551
2022-10-31,FE,0.2176390435811412
2022-10-31,PEG,-0.037102159992652727
2022-10-31,EXC,-0.1119224416752
2022-10-31,AEP,-0.39365019840691784
2022-10-31,PPL,-0.7548822475404303
2022-10-31,NRG,-1.957021442966983
2022-11-30,VST,1.9576413725420414
2022-11-30,D,1.0951540309678403
2022-11-30,CNP,0.477421240473342
2022-11-30,FE,-0.19705985765675704
2022-11-30,EXC,-0.31564836142978164
2022-11-30,PEG,-0.32005721006126514
2022-11-30,AEP,-0.6813529455060338
2022-11-30,PPL,-0.9701293596121666
2022-11-30,NRG,-1.0459689097172198
2022-12-30,VST,2.2673907241433624
2022-12-30,D,0.622222783764128
2022-12-30,CNP,0.25428620807871716
2022-12-30,FE,-0.08345668902431432
2022-12-30,EXC,-0.20576931896888337
2022-12-30,PEG,-0.36671725635976543
2022-12-30,NRG,-0.5027448664825821
2022-12-30,AEP,-0.9879080033208508
2022-12-30,PPL,-0.9973035818298116
2023-01-31,VST,2.3728470251075238
2023-01-31,CNP,0.28800473449139885
2023-01-31,D,0.2871431185782274
2023-01-31,EXC,-0.05696977496258424
2023-01-31,FE,-0.12928104515395009
2023-01-31,PEG,-0.2398927966719898
2023-01-31,NRG,-0.7767663882783283
2023-01-31,AEP,-0.8543109956707635
2023-01-31,PPL,-0.890773877439534
2023-02-28,VST,2.3081392283588382
2023-02-28,DTE,1.6279064252641333
2023-02-28,D,0.687426241143904
2023-02-28,CNP,0.5102460037227177
2023-02-28,FE,0.089578653240454
2023-02-28,EXC,0.04897370334060735
2023-02-28,CMS,-0.07639494177441578
2023-02-28,PEG,-0.3343810317767052
2023-02-28,WEC,-0.4474125993792521
2023-02-28,PPL,-0.7358577728448703
2023-02-28,AEP,-0.8221556060537605
2023-02-28,AEE,-0.8266941882931896
2023-02-28,ETR,-0.9898771318773496
2023-02-28,NRG,-1.0394969830711107
2023-03-31,PCG,2.1844055191135654
2023-03-31,VST,2.0478585367059456
2023-03-31,D,0.7029702184372085
2023-03-31,CMS,0.44724851630791873
2023-03-31,CNP,0.2296695348377848
2023-03-31,FE,0.2032491305646364
2023-03-31,DTE,-0.016884443135448544
2023-03-31,PEG,-0.03403408040113286
2023-03-31,EXC,-0.1292547790428545
2023-03-31,WEC,-0.33848096077255513
2023-03-31,AEE,-0.39266155626661065
2023-03-31,NRG,-0.8022827105677287
2023-03-31,PPL,-0.8781931268478936
2023-03-31,AEP,-0.9335734097095653
2023-03-31,EIX,-0.9854637282039126
2023-03-31,ETR,-1.3045726610193578
2023-04-28,VST,1.8441310228162406
2023-04-28,D,1.2783394345328052
2023-04-28,EIX,1.1754988823435417
2023-04-28,PCG,0.9176222282890557
2023-04-28,FE,0.6232309290077669
2023-04-28,CNP,0.2564150172513404
2023-04-28,NRG,0.23451181920894865
2023-04-28,EXC,0.1975761698323694
2023-04-28,PEG,0.16452361325264128
2023-04-28,CMS,-0.47331892429927885
2023-04-28,DTE,-0.7794141845751696
2023-04-28,AEP,-0.7866961876548689
2023-04-28,PPL,-0.9056600091055031
2023-04-28,WEC,-0.9791939854439771
2023-04-28,AEE,-1.152724589092776
2023-04-28,ETR,-1.6148412363631353
2023-05-31,VST,1.9852581221156438
2023-05-31,EIX,1.734651841487926
2023-05-31,PCG,0.932097206094326
2023-05-31,CNP,0.911508826387839
2023-05-31,NRG,0.7597945282070437
2023-05-31,PEG,0.17554624453248996
2023-05-31,AEE,0.04535560049573156
2023-05-31,D,-0.02839739240311693
2023-05-31,DTE,-0.5932157623854197
2023-05-31,WEC,-0.6938245926085533
2023-05-31,AEP,-0.6958334780318921
2023-05-31,FE,-0.7033225243244693
2023-05-31,PPL,-0.7159721459211899
2023-05-31,CMS,-0.8024620370993673
2023-05-31,EXC,-0.9324113602928408
2023-05-31,ETR,-1.3787730762541506
2023-06-30,EIX,1.860725967056577
2023-06-30,VST,1.7879046540288026
2023-06-30,PCG,1.1086442831265404
2023-06-30,CNP,0.851475649689719
2023-06-30,NRG,0.4517737229179978
2023-06-30,AEE,0.2232071626177319
2023-06-30,D,0.11701931246993047
2023-06-30,PEG,0.04772742074951855
2023-06-30,FE,-0.364291829020479
2023-06-30,DTE,-0.3741021155732618
2023-06-30,AEP,-0.6496229898615
2023-06-30,WEC,-0.7490494337553587
2023-06-30,CMS,-0.8116383460012632
2023-06-30,PPL,-0.9153350311580353
2023-06-30,EXC,-1.1801957655672737
2023-06-30,ETR,-1.4042426617196466
2023-07-31,VST,1.7149666968249135
2023-07-31,CNP,1.512403729228234
2023-07-31,NRG,1.3195669491926638
2023-07-31,EIX,1.290074954292604
2023-07-31,D,0.5152939673623594
2023-07-31,PEG,0.2410750652082118
2023-07-31,AEE,0.14250605809733607
2023-07-31,DTE,-0.2621635376310321
2023-07-31,FE,-0.3095820223190494
2023-07-31,WEC,-0.5965906518309464
2023-07-31,AEP,-0.6329764573965978
2023-07-31,PCG,-0.7376561234659023
2023-07-31,PPL,-0.8091910200662096
2023-07-31,EXC,-0.9274885404111961
2023-07-31,CMS,-1.1425961340324795
2023-07-31,ETR,-1.3176429330529087
2023-08-31,D,1.460573415708793
2023-08-31,NRG,1.2758691738917927
2023-08-31,EIX,1.1497300306030893
2023-08-31,PEG,1.0763402978949599
2023-08-31,CNP,1.0290606375499136
2023-08-31,AEE,0.6171480759504593
2023-08-31,FE,0.3929774401981554
2023-08-31,DTE,-0.21704152913665806
2023-08-31,WEC,-0.3407215904987898
2023-08-31,PPL,-0.3532275320567072
2023-08-31,VST,-0.3649413221153674
2023-08-31,PCG,-0.9829212865602438
2023-08-31,CMS,-0.9924701604851333
2023-08-31,AEP,-1.0097600918676073
2023-08-31,EXC,-1.2785386907564256
2023-08-31,ETR,-1.4620768683202312
2023-09-29,NRG,1.8201777054973949
2023-09-29,CNP,1.4434096708565007
2023-09-29,EIX,1.0803108237740073
2023-09-29,D,0.9191324721228396
2023-09-29,PEG,0.8375274533160887
2023-09-29,AEE,0.5392298343678672
2023-09-29,FE,0.07175369601579713
2023-09-29,PPL,-0.23489437011497435
2023-09-29,VST,-0.27244536882330944
2023-09-29,WEC,-0.2941810069271373
2023-09-29,DTE,-0.5408322302759019
2023-09-29,CMS,-0.7795356876691154
2023-09-29,EXC,-0.8513792206048004
2023-09-29,AEP,-0.9992298624389824
2023-09-29,ETR,-1.3266928689344182
2023-09-29,PCG,-1.4123510401618564
2023-10-31,NRG,1.8040968684279701
2023-10-31,D,1.2267394426906792
2023-10-31,EIX,1.1325702472713144
2023-10-31,PEG,1.0433547144867803
2023-10-31,CNP,0.8961137922856491
2023-10-31,AEE,0.7323752656230842
2023-10-31,FE,0.29455986485920566
2023-10-31,PPL,-0.39584451505391066
2023-10-31,VST,-0.4360778695346881
2023-10-31,WEC,-0.5874895860886091
2023-10-31,DTE,-0.6365765785033343
2023-10-31,CMS,-0.7607076771759912
2023-10-31,EXC,-0.8447196432981974
2023-10-31,ETR,-0.9868484722773703
2023-10-31,PCG,-1.2246697625536325
2023-10-31,AEP,-1.2568760911589494
2023-11-30,EIX,1.6116660075057259
2023-11-30,NRG,1.4846977767119
2023-11-30,CNP,1.3933688509178443
2023-11-30,AEE,0.9108873231588109
2023-11-30,PEG,0.7933369361915186
2023-11-30,D,0.4691648840788914
2023-11-30,FE,0.22730486896121485
2023-11-30,PPL,-0.016227770085849656
2023-11-30,DTE,-0.392228126802662
2023-11-30,VST,-0.4927515684814918
2023-11-30,ETR,-0.8168159596155724
2023-11-30,PCG,-0.8690055397721833
2023-11-30,EXC,-0.9294123501733887
2023-11-30,AEP,-0.9487168193011456
2023-11-30,WEC,-1.1831203385414273
2023-11-30,CMS,-1.2421481747521852
2023-12-29,EIX,1.4877607961475015
2023-12-29,D,1.4808832307653639
2023-12-29,CNP,1.3572984078695272
2023-12-29,FE,0.6291527504514407
2023-12-29,AEE,0.5836738876789402
2023-12-29,PEG,0.5812665685863385
2023-12-29,PPL,0.4493981485097102
2023-12-29,AEP,0.1503014912788988
2023-12-29,DTE,-0.14255386826299513
2023-12-29,ETR,-0.3149608739557294
2023-12-29,WEC,-0.7136907261900952
2023-12-29,PCG,-0.7520771441508598
2023-12-29,EXC,-0.7843322150800324
2023-12-29,CMS,-0.9147621651938953
2023-12-29,NRG,-1.4812707363468283
2023-12-29,VST,-1.6160875521072855
2024-01-31,CNP,1.6640869033727426
2024-01-31,D,1.6432646242766027
2024-01-31,EIX,1.5841662656375488
2024-01-31,PPL,0.3847402955107851
2024-01-31,AEE,0.3154567204109392
2024-01-31,AEP,0.3032054234336753
2024-01-31,FE,-0.08823970295265625
2024-01-31,WEC,-0.22904183585740695
2024-01-31,PEG,-0.26705194023101536
2024-01-31,NRG,-0.2882856564110492
2024-01-31,DTE,-0.3945028591853972
2024-01-31,CMS,-0.3997860619013218
2024-01-31,EXC,-0.4258306661083293
2024-01-31,ETR,-0.6368717294683802
2024-01-31,PCG,-1.055977426137751
2024-01-31,VST,-2.1093323543889873
2024-02-29,EIX,1.453579108478714
2024-02-29,D,1.3962208859735847
2024-02-29,CNP,1.261966795630827
2024-02-29,NRG,1.1755514206428557
2024-02-29,PPL,0.27428801814999904
2024-02-29,AEP,0.1309446883053638
2024-02-29,EXC,0.07679185391978434
2024-02-29,WEC,0.008447594719738685
