Date,strategy,long_book,short_book,cum_strategy
2018-07-25,-0.005923766525958112,-0.0031279676198087926,-0.0027957989061493196,-0.02340943411433638
2018-07-26,0.0021897737756974237,0.005349920923640023,-0.0031601471479425994,-0.021268578564365592
2018-07-27,-0.003575132508355986,-0.004454324375188203,0.0008791918668322173,-0.024761425670133286
2018-07-30,0.0011839832274256842,-0.004043155069553006,0.005227138296978691,-0.023606075732880094
2018-07-31,-0.0018624136780374407,0.007963424904014978,-0.009825838582052418,-0.02542283283082214
2018-08-01,-0.046191885022955154,-0.04305899950659782,-0.003132885516357333,-0.06941649213132328
2018-08-02,0.0043664768369326215,0.0,0.0043664768369326215,-0.06534423656475452
2018-08-03,-0.008767000907180366,0.0,-0.008767000907180366,-0.07350255026474861
2018-08-06,-0.011639074114484064,0.0,-0.011639074114484064,-0.08422361011419821
2018-08-07,-0.00948464453655135,0.0,-0.00948464453655135,-0.09286836263919096
2018-08-08,0.0403234001957553,0.03882768543775192,0.001495714758003386,-0.05554222978031875
2018-08-09,-0.0005177599130169461,-0.0007086565200945623,0.00019089660707761617,-0.05603110558220825
2018-08-10,0.007545832328953025,-0.0012427207808689712,0.008788553109821996,-0.048881132257596716
2018-08-13,0.01890479932302406,0.0015973026752712151,0.017307496647752843,-0.03072938395446645
2018-08-14,-0.00760535414412971,-0.0015973026752712435,-0.006008051468858466,-0.03807306919012876
2018-08-15,0.00737230024565027,0.0017561465696869644,0.005616153675963306,-0.030955249929722095
2018-08-16,-0.007221855391913515,0.006045660190396044,-0.013267515582309559,-0.037928341347211014
2018-08-17,-0.0008467483967581494,0.0,-0.0008467483967581494,-0.038742629184628785
2018-08-20,-0.001630156391666218,0.0010593786997562028,-0.0026895350914224207,-0.04030835249803555
2018-08-21,0.0001052840727516725,-0.0051411031484321764,0.005246387221183849,-0.04020730693364993
2018-08-22,-0.005788795875525983,-0.004115105511231976,-0.0016736903642940069,-0.04574730050018194
2018-08-23,0.00014687177141680567,-0.0021607231454513743,0.00230759491686818,-0.045607137423079425
2018-08-24,-0.003823294692057345,0.0030581688979979677,-0.006881463590055313,-0.0492490960118519
2018-08-27,-0.005469676048904425,-0.0035998333687808407,-0.0018698426801235842,-0.05443519937765129
2018-08-28,-0.0037038740284529425,-0.0023537719041663158,-0.0013501021242866267,-0.05793097433341032
2018-08-29,0.0020788954152671435,0.00433686961265237,-0.0022579741973852265,-0.05597047422381718
2018-08-30,-0.006989120346489974,-0.00035999040149282274,-0.006629129944997151,-0.06254540692790744
