date,ticker,factor_score
2024-06-28,WEC,-0.555530524875238
2024-06-28,AEE,-1.2071186262154416
2024-07-31,VST,2.5293302223757
2024-07-31,NRG,0.5457680743910521
2024-07-31,ETR,0.14837310241006627
2024-07-31,CNP,-0.05289414838798245
2024-07-31,EIX,-0.13168864692019283
2024-07-31,DTE,-0.2636860127519657
2024-07-31,CMS,-0.40827959885584014
2024-07-31,PCG,-0.5986964397330948
2024-07-31,WEC,-0.6555317532483919
2024-07-31,AEE,-1.112694799279351
2024-08-30,VST,2.40954476220989
2024-08-30,NRG,1.0580776728560584
2024-08-30,CNP,0.059515979548717055
2024-08-30,CMS,-0.23166577538700348
2024-08-30,EIX,-0.37468386508220686
2024-08-30,WEC,-0.4224824927933797
2024-08-30,ETR,-0.4562080588348308
2024-08-30,DTE,-0.5166028441472895
2024-08-30,PCG,-0.5896831461782163
2024-08-30,AEE,-0.9358122321917389
2024-09-30,VST,2.4120571476844126
2024-09-30,NRG,1.110959492562873
2024-09-30,CNP,0.0002526788845001334
2024-09-30,EIX,-0.351597741168007
2024-09-30,ETR,-0.3827573301836298
2024-09-30,PCG,-0.4007906592936067
2024-09-30,CMS,-0.40979203646113244
2024-09-30,DTE,-0.5544798914788877
2024-09-30,WEC,-0.5937358951271905
2024-09-30,AEE,-0.8301157654193316
2024-10-31,VST,2.401822392155364
2024-10-31,NRG,0.7908184253417574
2024-10-31,CNP,0.38557623773952143
2024-10-31,EIX,-0.21880734905161045
2024-10-31,PCG,-0.2257585057599573
2024-10-31,ETR,-0.3029164904388564
2024-10-31,WEC,-0.41511462028619744
2024-10-31,CMS,-0.6032261144143606
2024-10-31,DTE,-0.6964393101227079
2024-10-31,AEE,-1.1159546651629524
2024-11-29,VST,2.1108214690776173
2024-11-29,CNP,1.0747426998705485
2024-11-29,WEC,0.2491318205367242
2024-11-29,EIX,0.08905576823038516
2024-11-29,PCG,-0.035541790265494165
2024-11-29,DTE,-0.1442263606868769
2024-11-29,ETR,-0.40205667878074075
2024-11-29,CMS,-0.5741497092382415
2024-11-29,NRG,-1.1463595636023227
2024-11-29,AEE,-1.2214176551415992
2024-12-31,VST,2.50599596415475
2024-12-31,CNP,0.4161302630863981
2024-12-31,NRG,0.3664790568746867
2024-12-31,EIX,0.004272644753000191
2024-12-31,WEC,-0.1265403348813467
2024-12-31,DTE,-0.2800304535189274
2024-12-31,PCG,-0.45723882111711234
2024-12-31,CMS,-0.5789503774084827
2024-12-31,ETR,-0.748500075237965
2024-12-31,AEE,-1.1016178667050005
2025-01-31,VST,2.2391788311444936
2025-01-31,ETR,1.1101851061526782
2025-01-31,CNP,0.03457228444787581
2025-01-31,EIX,-0.10359883709016744
2025-01-31,PCG,-0.11571516603551825
2025-01-31,NRG,-0.1809055370755651
2025-01-31,WEC,-0.3703551552657664
2025-01-31,DTE,-0.4745928835041822
2025-01-31,CMS,-0.9178003222701804
2025-01-31,AEE,-1.220968320503668
2025-02-28,VST,2.3067475046384374
2025-02-28,ETR,0.7800721773714684
2025-02-28,PCG,0.5595419050965464
2025-02-28,NRG,0.3760252461135385
2025-02-28,CNP,0.3478080471662725
2025-02-28,EIX,-0.010500490629461975
2025-02-28,EVRG,-0.15187239759488436
2025-02-28,WEC,-0.17778147909337066
2025-02-28,DTE,-0.48120077505816455
2025-02-28,XEL,-1.1259982253847163
2025-02-28,CMS,-1.1582119502403507
2025-02-28,AEE,-1.2646295623853145
2025-03-31,VST,1.4389667742190444
2025-03-31,PCG,1.2555519431267135
2025-03-31,ETR,1.1683166161280216
2025-03-31,CNP,0.770139788022005
2025-03-31,DTE,0.023116813631733894
2025-03-31,EIX,-0.08122742970964802
2025-03-31,WEC,-0.13831889113506704
2025-03-31,XEL,-0.19669402843396983
2025-03-31,NRG,-0.3692905797131311
2025-03-31,CMS,-0.9616977985469328
2025-03-31,AEE,-1.3166796072822962
2025-03-31,EVRG,-1.5921836003064735
2025-04-30,VST,1.3547239729402039
2025-04-30,PCG,1.3414067506063387
2025-04-30,CNP,0.9575659315188105
2025-04-30,ETR,0.82608556755727
2025-04-30,EIX,0.27061727458988066
2025-04-30,WEC,0.15283903503825114
2025-04-30,DTE,-0.08469573384061026
2025-04-30,NRG,-0.2629096463144289
2025-04-30,AEE,-0.874876540208036
2025-04-30,CMS,-0.9134516458343839
2025-04-30,XEL,-1.0970155859010784
2025-04-30,EVRG,-1.6702893801522176
2025-05-30,CNP,1.3276204149779345
2025-05-30,PCG,1.2964419300756764
2025-05-30,ETR,1.1304642642340772
2025-05-30,EIX,0.6530184448429901
2025-05-30,WEC,0.38709353324905094
2025-05-30,DTE,0.12288516762213644
2025-05-30,NRG,0.05021564037179519
2025-05-30,CMS,-0.5686827891396667
2025-05-30,XEL,-0.7028398630580367
2025-05-30,AEE,-0.7753225367622946
2025-05-30,VST,-1.4447065678246545
2025-05-30,EVRG,-1.476187638589009
2025-06-30,ETR,1.3303988140667575
2025-06-30,CNP,1.3101302754602095
2025-06-30,EIX,0.7905236014008215
2025-06-30,WEC,0.7391292204416573
2025-06-30,DTE,0.2621451428615511
2025-06-30,NRG,-0.1680021843602289
2025-06-30,PCG,-0.28994871948705664
2025-06-30,CMS,-0.3171466487245395
2025-06-30,AEE,-0.36165941477869207
2025-06-30,XEL,-0.41783075579329204
2025-06-30,EVRG,-0.5403461211284035
2025-06-30,VST,-2.3373932099587846
2025-07-31,ETR,1.28663552303729
2025-07-31,CNP,0.9626858606605531
2025-07-31,WEC,0.5868611735259442
2025-07-31,EIX,0.5185780470711677
2025-07-31,EVRG,0.3499748781153819
2025-07-31,DTE,0.23535742809833848
2025-07-31,XEL,0.07531234154022601
2025-07-31,CMS,-0.22478079701477527
2025-07-31,NRG,-0.23189191374666077
2025-07-31,AEE,-0.23630843099435586
2025-07-31,PCG,-0.6759366296106237
2025-07-31,VST,-2.646487480682486
2025-08-29,ETR,1.164179510693891
2025-08-29,EVRG,0.6099633006058154
2025-08-29,WEC,0.48729013817702704
2025-08-29,EIX,0.42166738723302094
2025-08-29,XEL,0.4114475360334708
2025-08-29,DTE,0.40882457686821183
2025-08-29,CNP,0.3006803727375352
2025-08-29,AEE,0.24111916850252124
2025-08-29,CMS,-0.01804355794995358
2025-08-29,PCG,-0.13152700192791758
2025-08-29,NRG,-1.3285584978029075
2025-08-29,VST,-2.567042933170715
2025-09-30,ETR,1.0598152023546523
2025-09-30,WEC,0.7154041051929547
2025-09-30,EVRG,0.624651686460413
2025-09-30,EIX,0.5423395766642072
2025-09-30,DTE,0.5081321634203555
2025-09-30,XEL,0.4534444326962023
2025-09-30,CNP,0.37430983452967365
2025-09-30,AEE,0.15469108599755543
2025-09-30,CMS,-0.0647567708686958
2025-09-30,PCG,-0.4447810738546986
2025-09-30,NRG,-1.683372045909431
2025-09-30,VST,-2.239878196683189
2025-10-31,ETR,1.5922310271553952
2025-10-31,DTE,0.9541829368412186
2025-10-31,EIX,0.8837929578590341
2025-10-31,WEC,0.6911136560742026
2025-10-31,AEE,0.3498717566991434
2025-10-31,CNP,0.15563631038516854
2025-10-31,CMS,0.04434341275621054
2025-10-31,PCG,-0.32402831320036735
2025-10-31,EVRG,-0.5189817743392626
2025-10-31,XEL,-0.7443900988231826
2025-10-31,NRG,-1.060362089352267
2025-10-31,VST,-2.023409782055294
2025-11-28,ETR,1.9063179992185244
2025-11-28,EIX,1.03938164759868
2025-11-28,DTE,0.5959687592486709
2025-11-28,WEC,0.5560028929387507
2025-11-28,AEE,0.39043786455993734
2025-11-28,CNP,0.28522372141254104
2025-11-28,PCG,-0.2629504026601776
2025-11-28,CMS,-0.5074336647660862
2025-11-28,NRG,-0.5312422655344791
2025-11-28,EVRG,-0.7994985763330421
2025-11-28,XEL,-0.8026579685966462
2025-11-28,VST,-1.869550007086673
2025-12-31,ETR,1.6040474442069517
2025-12-31,NRG,0.838573784467209
2025-12-31,AEE,0.707499103985282
2025-12-31,WEC,0.6679248573183243
2025-12-31,EIX,0.43478382580690433
2025-12-31,DTE,0.3060414509661151
2025-12-31,CMS,-0.12810090781330388
2025-12-31,CNP,-0.1399639612287176
2025-12-31,PCG,-0.40536154114416306
2025-12-31,EVRG,-0.8354203249532919
2025-12-31,XEL,-0.8376685638175855
2025-12-31,VST,-2.2123551677937243
